Id,Req. Timestamp,Resp. Timestamp,Método,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
6636,Mon May 30 18:36:57 WEST 2022,Mon May 30 18:36:58 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1560,364,26
6637,Mon May 30 18:36:58 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,900,364,26
6638,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,214,364,26
6639,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6640,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6641,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
6642,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6643,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
6644,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
6645,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6646,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:36:59 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,35,364,26
6647,Mon May 30 18:36:59 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,70,364,26
6648,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,141,364,26
6649,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6650,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6651,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6652,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6653,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
6654,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,47,364,26
6655,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,82,364,26
6656,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,58,364,26
6657,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6658,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
6659,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6660,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,36,364,26
6661,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,38,364,26
6662,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
6663,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,98,364,26
6664,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6665,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6666,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,33,364,26
6667,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,23,364,26
6668,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6669,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:00 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6670,Mon May 30 18:37:00 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
6671,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,33,364,26
6672,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
6673,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6674,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6675,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6676,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,15,364,26
6677,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,20,364,26
6678,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6679,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6680,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6681,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
6682,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6683,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
6684,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,35,364,26
6685,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6686,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
6687,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6688,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,19,364,26
6689,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6690,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,15,364,26
6691,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,43,364,26
6692,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/web.xml,200,OK,31,443,1987
6693,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,55,364,26
6694,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/applicationContext.xml,200,OK,43,443,1987
6695,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/favicon_js/ico.class,200,OK,74,443,1987
6696,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,113,364,26
6697,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:01 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,102,364,26
6698,Mon May 30 18:37:01 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,62,364,26
6699,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
6700,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,47,364,26
6701,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6702,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,51,364,26
6703,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,35,364,26
6704,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,43,364,26
6705,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,35,364,26
6706,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6707,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
6708,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,43,364,26
6709,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6710,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6711,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6712,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6713,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/cdnjs/cloudflare/com.class,200,OK,36,443,1987
6714,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/3/1/0.class,200,OK,35,443,1987
6715,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/cookieconsent/min/css.class,200,OK,31,443,1987
6716,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/cookieconsent/min/js.class,200,OK,39,443,1987
6717,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/2/2/4.class,200,OK,23,443,1987
6718,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/jquery/min/js.class,200,OK,35,443,1987
6719,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/window/addEventListener.class,200,OK,67,443,1987
6720,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:02 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/window/cookieconsent/initialise.class,200,OK,39,443,1987
6721,Mon May 30 18:37:02 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/www/youtube/com.class,200,OK,36,443,1987
6722,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/theme/mat.class,200,OK,43,443,1987
6723,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/styles/css.class,200,OK,32,443,1987
6724,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/this/media.class,200,OK,40,443,1987
6725,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/runtime/js.class,200,OK,44,443,1987
6726,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/polyfills/js.class,200,OK,47,443,1987
6727,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/vendor/js.class,200,OK,27,443,1987
6728,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:03 WEST 2022,GET,http://192.168.1.80:3000/WEB-INF/classes/main/js.class,200,OK,35,443,1987
6729,Mon May 30 18:37:03 WEST 2022,Mon May 30 18:37:06 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,3034,364,26
6730,Mon May 30 18:37:06 WEST 2022,Mon May 30 18:37:07 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,1533,364,26
6731,Mon May 30 18:37:07 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,716,364,26
6732,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,43,364,26
6733,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6734,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,27,364,26
6735,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,28,364,26
6736,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6737,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6738,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:08 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6739,Mon May 30 18:37:08 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,40,318,1353
6740,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,40,318,1272
6741,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,80,318,1361
6742,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6743,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,57,364,26
6744,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6745,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,25,364,26
6746,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,31,364,26
6747,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,25,364,26
6748,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6749,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6750,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,24,318,1200
6752,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6753,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6754,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,33,364,26
6755,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,39,364,26
6756,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6757,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6758,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6759,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6760,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6761,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6762,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6763,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:09 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6764,Mon May 30 18:37:09 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6765,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6766,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,17,364,26
6767,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6768,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6769,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6770,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6771,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6772,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6773,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6774,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6775,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6776,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6777,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6778,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,48,364,26
6779,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6780,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6781,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6782,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6783,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6784,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6785,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6786,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6787,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6788,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6789,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6790,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6791,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6792,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6793,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6794,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,32,364,26
6795,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6796,Mon May 30 18:37:10 WEST 2022,Mon May 30 18:37:10 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6797,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,17,364,26
6798,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6799,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6800,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6801,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,16,364,26
6802,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,500,Internal Server Error,16,318,1232
6803,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,24,364,26
6804,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
6805,Mon May 30 18:37:11 WEST 2022,Mon May 30 18:37:11 WEST 2022,POST,http://192.168.1.80:3000/rest/user/login,401,Unauthorized,40,364,26
